1125,15.966,-10.2,7.499,-2.0463,11,-1.632,5.3914,4.7066,0.48268,0.59385,1.1338,0.35699,1.1728,1.5534,-1.4549,0.88004,0.33606,4.7156,-4.3153,-0.41373,3.8381,-0.0015433,-0.73127,-0.17193,0.28975,-1.1506,1.0216,4.1113,-1.5507,1.5379,1.7127,-1.5872,-0.1545,1.6638,-0.68433,-1.2979,0.7142,-2.6326,-0.13823,-2.7847,-0.12379,1.8707,-0.43437,0.31758,-0.503,2.2679,-0.78579,1.5733,-0.2807,-3.7204,-2.2279,-0.034017,-1.2476,2.5052,3.2319,2.5681,0.92274,-2.1107,-0.89349,0.26329,-0.11765,-0.44904,3.3287,-2.1197,-0.67718,0.95817,-0.96285,0.14757,-0.84863,0.26315,-0.69779,-2.2011,0.63067,-1.1381,0.74569,1.6745,-1.5351,-0.015561,1.4441,-1.3819,-2.3575,-0.67676,-1.8418,-0.89005,0.15584,-0.93493,-1.6213,3.0074,-1.3667,2.4466,-2.5471,-0.5581,-0.87134,0.011297,-1.5056,-1.0031,0.77333,-0.11189,1.6871,-2.0982,-0.36905,-0.29621,1.6127,1
1126,-13.199,-1.1508,3.0273,1.9627,-3.1711,3.2318,-0.9004,-3.7653,5.269,2.4865,0.23574,2.1068,-5.7709,-1.5611,-3.1498,2.3557,-4.4537,1.1388,0.22169,-1.075,0.59882,0.26431,-2.5914,-1.8264,-0.80629,-2.704,-0.7266,-0.32429,0.31595,1.2733,1.5136,2.7235,2.5468,-1.3274,2.2941,1.116,0.033,1.6537,3.8074,-0.6108,-2.6921,-0.10823,-0.91669,-1.2758,-1.6856,0.49287,0.54622,0.92709,-0.17397,1.7322,-2.2976,0.38146,-1.5853,-0.19911,1.9085,-0.80911,1.2274,2.6402,1.1857,0.68802,0.37049,0.7104,1.5716,1.228,-0.89138,0.52428,-0.86669,-1.7666,-2.3687,0.553,-1.1613,-1.2416,2.1445,-2.0931,-0.34461,2.4675,-0.063765,0.26978,2.2019,1.1096,-0.35797,-0.25917,-0.5097,0.85021,3.8983,3.1499,0.15304,-2.915,0.35513,0.29286,0.52244,-0.80814,2.5254,1.639,1.3564,-4.2789,-1.2463,3.0304,0.63619,-0.53498,-0.048969,1.0038,0.032373,1
1127,6.2808,0.89041,-1.9824,-0.90453,-3.0563,0.20485,-1.4073,2.2384,-0.036352,-2.8311,-0.1111,2.2367,-2.1236,-2.8326,0.12408,1.6973,-4.2426,0.07857,-0.97648,-0.32054,3.2843,0.073623,1.4816,-2.7375,-1.1662,-0.31069,-1.162,-2.4397,-1.4838,1.7217,1.0859,-2.2657,-0.96728,-1.5391,-2.3859,-3.6402,0.32267,-1.3579,2.0508,0.0031852,-1.6619,-0.18608,-1.1334,0.81688,0.1894,-1.2873,1.6905,0.7058,-1.5632,-0.44606,1.4306,-0.92145,-1.1722,-0.47062,-1.1184,-0.71743,-1.017,1.6716,-3.2852,3.2764,-0.29717,-0.72508,0.75559,0.20881,-0.98893,-1.7591,3.6173,-0.91344,0.58868,-3.6421,-1.5928,-1.309,-1.4291,0.59909,-1.9093,0.097934,-0.86514,-0.70193,0.14866,-2.0757,0.3769,1.9703,-1.0646,-3.5424,-2.5597,-0.80242,-0.17506,-1.7534,-0.61334,0.096721,-0.29754,1.2621,-1.3977,1.5685,-0.59608,0.92004,-2.4208,0.80534,-1.4544,-0.025942,-2.5607,2.4617,-1.9023,1
1128,-9.0538,-5.5325,1.5853,2.6497,-0.22886,0.015938,0.9825,1.5758,3.1059,0.11692,2.9204,-1.8146,-1.6437,-1.5712,2.6133,2.3825,-2.4623,3.8955,-1.7982,-2.28,-0.053667,-1.2236,1.6411,2.1575,-3.1061,-0.68422,-0.42393,-0.10515,0.67214,-0.31763,-1.6371,0.45561,-3.6394,4.0997,2.0491,2.6996,-2.3374,0.095114,1.7848,-1.6275,-4.178,-2.4665,-1.6695,-0.3492,0.83254,-1.8105,4.716,1.3337,1.1872,0.56807,-0.1021,3.1617,-2.8443,-1.4439,3.406,0.34499,1.8057,2.231,-0.51114,2.3059,0.25362,1.56,-1.0198,4.0077,2.9442,1.9952,0.29628,-0.84724,1.328,0.27126,2.9233,2.0986,0.18289,0.94171,2.9307,-0.072636,-0.46325,-0.074589,-0.23583,-1.0686,0.72548,0.24558,-0.30385,0.018101,-0.54731,-1.411,0.5526,-1.7162,1.1136,-0.13921,-1.7176,0.17858,-3.043,-0.93929,0.00074868,2.4003,-2.0412,-0.094673,1.1401,1.8859,0.060934,-1.7982,2.7381,1
1129,4.6323,0.17702,5.9607,-3.084,-1.2889,-1.6509,-3.2867,-0.83765,-5.7792,4.0035,0.58661,-3.4337,-5.6632,-1.8264,0.040034,1.3481,0.98014,-0.21478,0.11307,4.2269,-2.5329,3.0029,-2.6206,-1.1868,-0.70587,2.2168,1.1718,1.9188,2.6764,-1.6166,1.8665,-1.3863,-0.32238,-1.2867,1.845,-0.21237,1.8683,-0.88507,-1.6321,-3.6087,0.24628,1.201,-0.87902,-1.9305,2.507,-1.5145,-1.1173,-1.6016,1.595,-0.90743,-2.4837,-0.51798,-2.114,0.032097,1.8799,-0.25526,-0.75314,0.51812,1.354,-0.37816,-0.51875,-2.1584,0.12529,0.36141,1.5107,-1.252,1.7203,0.039468,0.21373,2.9974,0.41774,-0.3939,-0.059307,2.2678,-1.2998,0.31929,-1.8502,-0.64604,0.33613,-0.43799,-0.5642,1.9714,-1.4918,-0.44134,-1.0665,1.2562,-0.52297,-0.75684,2.8519,-0.24403,1.9595,-2.9818,-1.1044,0.074182,1.4919,-0.47342,1.1086,0.27715,0.032217,-2.445,-0.9975,-2.0872,0.76178,1
1130,-9.9173,4.8779,4.8158,-2.3777,2.6245,-1.6429,-2.1835,-3.7188,-12.613,3.0275,6.7256,5.1141,2.6989,-5.9298,4.0519,-2.1898,3.7122,3.5236,2.2422,-0.7616,2.3559,-3.5593,-0.6772,2.2611,-2.1872,-1.4021,-2.0548,4.0214,-3.2297,-1.535,3.1038,2.3961,-2.8488,-5.1562,3.7758,-1.3702,0.33179,-3.3482,-3.0073,2.1832,0.47576,-1.5057,-2.5604,2.1818,-0.38046,-0.13104,0.53048,1.8137,-0.025417,0.09988,1.0771,0.022165,1.0608,0.24863,-0.66802,-1.86,0.54195,0.40741,-0.47281,1.5838,1.1957,-0.63909,1.5892,0.85089,-0.6577,3.3928,-0.61896,-1.5828,-1.8568,-0.67871,0.3678,1.1904,-1.8468,0.061542,-0.060668,0.37342,0.11428,-0.1388,-0.15472,0.092986,-0.28957,0.61201,-0.16614,-0.67461,-0.15852,0.66017,0.88398,-0.078985,-0.65759,-0.4656,-0.68222,-0.35137,-0.11594,-0.037035,1.1864,0.15452,0.38041,0.75653,-0.20511,0.41707,-1.115,1.4998,-0.29846,1
1131,-0.019369,-3.7551,2.105,1.3415,0.2816,-0.25028,-0.17575,-4.8161,-2.4136,-2.3293,-0.51518,-1.0915,-0.39347,4.4809,0.77037,-1.9246,1.3203,-1.6621,2.1413,-1.115,-2.0525,1.0784,1.5341,-1.2488,0.64154,0.39549,0.394,-3.5378,3.6373,0.93117,1.9462,-0.86477,2.1901,-0.017377,2.1757,1.5449,-1.368,-2.191,0.92218,2.1133,-1.0107,-1.7395,1.0777,-1.45,-1.8959,-1.2566,-0.089128,0.73741,-0.59683,-0.77601,-0.21125,0.026669,0.48759,0.39852,-0.86965,0.99046,-0.49714,0.25369,-2.6471,0.0047293,1.3955,-2.4638,1.1768,-0.1236,0.89744,-1.3503,0.3063,1.0626,-0.14003,0.73337,0.83655,3.5248,-4.5434,-3.734,2.3671,0.49641,-0.73605,2.4117,-0.60895,-1.9067,-0.95903,-1.2724,-1.7377,-1.6335,-0.57959,1.689,-0.79915,0.60679,3.6482,0.25501,1.258,-0.23497,0.70629,-1.1708,0.84032,1.1433,0.76341,-0.003906,4.3863,1.1851,0.83109,1.8811,2.5307,1
1132,0.59692,3.6072,1.7217,0.76553,1.171,-0.29187,2.3807,-2.2568,-0.37315,0.17878,-1.9853,-1.4145,1.6255,0.66983,-1.4756,1.9538,0.015483,2.7597,2.6809,-2.7796,-1.2901,0.23842,2.7461,2.0668,-0.83137,-0.15911,-0.68721,-4.0168,0.38281,0.54305,-1.2401,-1.1521,-0.15902,1.8291,1.3951,-1.3994,0.28604,0.58398,-2.0849,-2.2634,-1.2855,0.94093,-2.9333,-0.85167,3.9566,0.54763,-0.83274,0.41316,1.1092,-1.2756,2.4109,-0.12393,2.2818,-0.74637,1.4601,0.92223,-2.4557,-0.94001,-1.6042,0.40982,2.3233,0.89561,1.1066,-0.8185,1.051,0.87194,-1.4402,-1.2695,0.76789,-2.1022,-1.4649,3.3993,2.0033,2.5945,1.7519,2.2296,0.57434,-3.1728,2.0284,2.7048,-0.039897,-0.12979,-0.27013,1.629,-0.81715,-1.5193,1.2396,1.7628,-1.39,-0.32315,2.8297,2.4945,-0.084214,0.44753,-0.32692,0.11911,-1.2484,2.899,1.3423,-1.7917,1.179,1.9719,-0.34665,1
1133,-1.9303,3.7337,-1.08,2.718,-0.038335,-3.5108,-1.2292,-0.95078,2.6801,3.1957,-0.24692,1.1378,0.42748,-2.3426,0.31914,0.767,3.9561,0.023606,0.093081,1.7351,-0.38816,0.5008,-1.383,1.9241,-0.77552,2.7235,-1.2781,1.2217,-0.13557,0.49242,0.94005,-1.4039,-0.03274,0.94771,2.1598,-0.72608,1.5078,1.4654,2.1433,1.031,1.29,0.56093,-2.7937,0.34541,-0.56563,1.6353,1.6832,0.83122,0.6004,-1.9171,-1.3261,3.3797,0.72968,-1.588,1.9959,-3.3054,-2.3011,-1.4701,0.4913,-1.4505,-0.56106,-0.27675,-4.0162,-2.3492,0.15343,-0.17675,-0.2062,-3.6169,1.4945,-0.65014,-1.73,1.8451,1.4445,-0.81755,-0.28288,0.47336,-0.22319,-2.1804,-2.934,-1.2397,-0.24786,-2.4039,-0.80198,1.4389,-0.015025,-1.4463,-1.0678,-0.45262,-0.57895,0.90324,0.047289,-0.94235,0.20057,-0.44925,1.3976,-0.46715,-0.73091,-2.4666,-0.75738,-1.2992,2.8098,1.8269,-0.30115,1
1134,-3.5716,-6.5023,3.4969,2.0263,0.49781,-1.4616,-6.3381,-4.7143,-0.20605,-1.3054,-0.52113,-0.39111,1.956,-0.87343,-1.4933,2.9234,-1.2456,0.36379,5.0378,-1.3851,2.6821,3.6501,-1.7965,3.3684,-3.5375,-1.209,-0.75346,0.060971,2.0056,1.0536,-2.1154,-2.7393,-4.0486,-1.9691,0.26233,-1.7556,-0.88565,-0.68593,-1.3754,-1.4587,2.4208,-3.3241,1.2625,-0.92671,0.0739,1.1902,1.0049,1.208,-1.9656,1.946,-0.21253,-1.8082,1.616,2.2241,3.1659,1.6701,-0.07304,0.045473,3.6227,-5.1453,-0.72843,-0.46263,-0.54931,0.4229,1.5927,0.47561,0.13827,2.2437,0.77743,0.79112,-0.18227,-3.0237,0.56147,0.83001,-1.1299,-1.0743,1.692,-1.1759,1.973,-0.4189,-1.1267,-2.6399,0.71356,-0.51794,-0.2309,-0.33659,0.67175,0.29347,-0.54842,-4.2967,1.4414,-0.091287,-0.40468,1.2116,-1.0977,0.34762,1.1879,0.10249,1.5775,2.1778,-1.9762,-0.69527,0.77299,1
1135,10.085,10.894,2.0422,5.9961,-0.85773,-2.7061,3.6565,-0.43273,-2.1987,-2.2339,1.6707,0.98298,-0.641,-0.19886,-1.714,-2.4371,0.47008,-4.8955,-4.6339,0.054973,1.4306,-1.5283,-1.0236,3.0041,-6.0416,-0.97601,-1.0004,0.88327,1.2505,3.6162,2.8877,0.2089,0.089402,1.159,-0.046059,0.70419,1.9973,0.67367,-1.9621,2.948,-1.9135,-2.5139,0.97814,2.0054,0.52104,0.48635,0.53885,-0.11249,-0.078274,-1.2492,-2.8449,-0.29829,2.5308,1.4506,-0.38884,1.1804,-3.9253,2.037,1.6422,2.8491,0.51318,2.0998,1.1416,0.96255,1.0595,0.62911,1.4495,-1.3044,0.90264,3.6283,-3.2477,0.069608,0.69753,-0.21849,-0.077902,-1.1547,-1.9572,-1.1264,0.9174,-1.2746,1.7066,-2.8937,-0.057376,-0.4209,0.048974,1.5978,-1.1033,0.39899,0.33863,0.030734,0.31259,0.38388,1.3512,-1.347,-0.43788,-1.3383,0.00026283,0.056321,-1.8701,1.2247,0.7073,-3.2678,-0.8632,1
1137,0.53414,-1.6411,4.7866,-0.45328,2.162,5.8383,5.1095,0.12386,1.7888,4.0288,-2.9803,9.8735,3.1597,0.8007,2.2519,1.1259,-0.36507,4.514,-4.377,2.4928,3.9097,1.3832,-2.4904,-1.1624,0.61334,-4.2474,-1.5409,-3.018,1.784,-5.1921,-0.40108,2.6836,-0.27578,1.1668,-0.36293,-2.4524,-1.1434,3.2874,0.34373,-0.38802,3.8232,-0.32021,5.9739,-1.3148,1.4962,-0.12431,2.5831,0.42284,2.0301,0.14795,0.19639,1.7419,-0.49736,0.56017,-0.3019,1.1809,-1.8897,0.71259,2.905,0.33882,-0.023953,-0.71977,0.13361,0.69722,0.98167,0.23854,0.22682,-1.2299,-1.1702,-1.805,-0.23154,2.6146,-2.6173,1.7859,-1.5688,-0.58321,1.837,0.13964,-0.1736,1.4193,-0.94948,1.9,2.6164,0.23535,-1.6226,0.84458,-0.51144,0.34778,1.2924,0.78629,1.2058,0.46,0.59256,-2.5545,0.053969,-0.75996,0.78258,-0.11704,-0.036993,0.25016,0.06728,-1.5114,-0.81302,1
1138,8.3865,-4.6232,3.9052,1.4765,-0.5837,-1.7913,-0.23776,1.2635,-1.0107,0.46258,-2.7668,4.9453,-0.88495,3.8182,1.1759,-0.94092,-3.4188,-0.64578,3.1961,0.38278,0.35775,1.5184,-0.65781,1.1458,-2.4787,-2.799,-0.05377,-2.6143,0.97693,-0.12467,2.4955,-0.4616,-3.8095,-0.50749,0.34672,-1.502,-0.73984,-2.5591,-0.24108,0.058995,-3.3545,2.7977,-0.72331,0.96776,0.011558,-2.0908,-2.7155,-4.7492,-2.2649,0.97606,-3.0417,3.8894,1.483,-0.64232,-0.808,3.4122,0.59325,0.026428,1.2269,1.1175,-0.4115,2.1823,-0.84118,-2.6596,-2.2226,-0.35434,1.2006,-0.42414,1.2421,-1.8136,-0.82209,1.263,-0.93796,-1.5033,4.7006,-1.4926,0.51261,0.71401,-1.5528,0.048749,-0.20676,2.2068,-0.42775,1.3049,-0.80206,-0.17114,0.50508,2.8154,-0.35287,-2.8528,-0.91056,-2.1022,-1.4634,0.8134,1.7002,-1.3725,0.50987,-0.8582,-2.3853,1.2075,0.71031,-0.65737,0.22947,1
1140,-12.916,-3.2777,0.71967,1.7099,7.5359,2.8004,-1.0922,-3.5096,-3.9674,-1.3054,1.8336,-3.2188,-0.15911,0.25472,1.2121,-1.3796,2.3976,0.51224,-0.73113,-1.1,-3.5433,1.2924,1.1864,-1.453,0.42921,0.51188,-0.28209,1.6197,-1.0567,2.6707,-0.91882,0.93133,1.7061,1.1975,-0.2853,1.4538,0.53212,2.6144,-0.22552,0.59124,1.0007,3.3427,-0.24892,1.1861,-3.8228,1.9616,2.0249,-0.41825,0.17867,3.7822,-4.0265,0.27244,-1.241,1.9224,-2.3924,-1.0724,-1.9023,0.61395,1.1922,-1.852,-0.43702,0.80289,1.1294,-3.168,-1.7959,1.8222,0.33959,0.51119,-0.68944,-1.8376,-0.14658,0.96799,0.37389,0.19265,0.39341,2.9845,1.3512,1.9398,-0.26863,-2.5438,0.22487,2.25,2.5898,-0.84722,-0.36166,-2.9828,-0.06658,-1.9946,1.4144,-1.217,1.0429,-2.3279,-1.7403,-1.3851,-1.1902,-1.8087,-2.3483,0.83238,0.46874,1.5425,-0.76668,0.30874,-1.2025,1
1141,-8.2932,-4.1003,-1.3414,0.098652,-1.9978,3.8451,1.334,-1.186,0.49335,1.6364,-0.79535,-2.0392,0.060015,-0.28009,-3.993,-2.5449,-1.505,3.3672,2.2939,3.7581,0.55521,-1.2869,1.0527,-1.4554,0.12458,2.5326,0.052557,0.019451,-1.1974,-0.14825,-1.2538,-0.3359,1.1052,-1.0595,-2.5917,-0.19138,-2.2501,-0.3958,-2.5406,-0.062836,2.1073,-2.6628,1.8554,2.0608,-2.7045,1.649,-1.2174,1.5197,-0.09097,-1.3513,-2.4493,1.1109,-4.0702,-2.3874,1.3266,-1.3802,-2.1637,-0.32238,0.62748,-1.2391,0.23276,2.4503,0.58221,0.17231,0.030851,4.7472,-0.84475,1.9903,1.9132,0.85215,1.6043,2.255,-0.21496,-0.40583,0.27575,0.080533,-2.6325,-0.6106,0.10845,2.3676,0.62561,-1.5366,1.0668,1.8623,-0.96438,-0.90548,-1.1947,1.9468,2.6321,-2.3225,-3.3622,1.0543,1.7784,-0.40075,1.6156,1.1541,0.53267,0.75132,-2.3115,-0.52975,0.61095,1.8065,-1.1134,1
1143,-0.13678,-6.6517,2.8898,5.7603,6.6333,-0.8317,1.3613,1.5041,-0.24147,-0.52661,-2.477,-0.15266,-0.059583,2.5862,1.6206,-3.5694,-0.42299,0.54772,1.2867,0.30918,0.63541,3.8521,-2.0007,1.0542,0.9218,0.47687,0.079615,-0.05203,-3.7682,-0.91025,-1.3427,0.50585,1.9317,1.2895,0.57322,-1.0479,-1.8975,0.23053,0.91704,-0.16189,-0.54302,-1.0184,-4.179,2.0379,-2.2683,-1.0364,-0.90441,-1.8424,0.7112,1.4206,-1.0234,-1.0465,0.90178,1.2654,-1.9874,-0.60966,-0.30893,2.2183,1.598,0.62629,-1.1309,1.8822,-1.4065,-0.29217,-1.9791,-1.2336,-1.0835,1.8547,-4.3757,-0.61144,0.04037,-0.57242,3.2575,2.5531,0.7739,-0.79481,0.98646,-1.4242,-1.133,1.9617,0.19715,-2.4978,0.15921,-2.2378,0.46469,2.7844,-1.3218,0.53038,0.73742,-1.2489,0.87383,-0.85821,-2.3208,-1.7054,-1.1936,3.2937,-1.6383,0.52501,-1.105,-0.79059,0.46247,-0.58664,-1.3142,1
1144,-3.4097,-4.9116,4.0483,-1.5297,-2.1405,-4.2601,5.4994,-2.8803,-2.1086,-4.1763,3.2491,-2.899,-1.2407,-1.8842,-7.6214,3.4016,0.57916,0.68683,-2.1448,-2.9009,2.3141,1.0132,0.10575,-3.6033,1.8791,-2.6126,-2.3141,-0.089509,-0.57943,0.92666,-1.1465,-3.0657,-0.27215,0.21942,4.748,-1.0026,-1.0759,-0.52835,-1.52,-1.467,2.3408,3.3307,0.9235,0.86445,-0.76925,-0.62911,-2.027,0.39838,-0.90035,4.3453,1.3847,1.5855,-1.1927,-3.2215,-0.75999,-0.012184,1.4921,-0.48091,3.0872,1.7831,1.0189,0.23958,-1.8812,0.59993,0.62161,-0.64639,-2.3972,0.35314,0.44448,0.2092,-1.7798,1.9842,-1.7349,-3.5907,-1.1717,-0.27987,-0.53939,2.5765,-0.81843,1.4439,2.4272,-1.1893,0.3111,0.089806,-0.19623,-0.27805,0.092974,-1.2523,-3.1786,2.0728,0.97677,-1.7016,-1.0364,-0.44539,-0.37072,1.4032,1.2826,-1.5649,-1.5274,0.37691,0.33601,-1.1193,0.049802,1
1146,10.922,11.117,3.1303,9.8983,-1.1876,-7.0679,-0.55314,-2.346,-1.172,-2.579,1.0755,0.83149,2.0119,0.95384,-3.1665,-1.6078,2.1916,-1.4601,-0.35081,1.4874,6.228,-2.5727,-0.23437,0.29166,3.6202,2.3263,5.5793,5.4552,4.218,-1.9951,3.9664,1.7579,0.64421,0.3329,0.014038,1.8906,-3.2776,-0.43687,0.6458,-1.6401,-0.88537,1.5017,4.1116,0.3149,-0.47855,0.11774,-0.23304,-2.261,-0.14109,1.3507,4.1379,1.6888,0.67294,-0.058859,0.80793,0.2785,-0.46441,-0.44355,0.8609,0.46219,-1.3999,1.9802,-0.54258,-1.2535,-0.64379,-1.7937,-1.7532,0.32209,1.9547,-2.7976,1.6698,-1.4597,-0.51371,2.0761,0.73208,1.1428,-1.0437,-0.71787,-0.63452,1.8003,-1.9744,0.12219,-0.4022,-1.5099,1.8004,-0.68595,2.089,-1.624,3.3664,-0.15524,0.04981,0.060485,0.76377,0.24144,0.2988,1.5027,-2.2482,0.48026,-0.10102,-0.54397,-0.18809,0.57927,0.83468,1
1147,-2.4586,11.911,4.4706,1.732,-3.2617,1.8416,3.2113,4.913,-4.378,1.7339,-2.5244,-3.3895,-1.2344,-1.0115,-2.1226,-0.9494,-3.3844,1.1424,0.42166,-1.4,-1.574,1.0677,-0.89848,-1.4584,-0.39297,-0.2325,1.6115,2.5862,0.48527,0.080621,-1.4939,-2.3933,-1.3091,1.706,1.8239,2.1585,-0.40016,-3.0019,-1.7197,1.7895,-1.3659,0.14433,-1.3171,-2.4192,-1.9303,0.1277,3.7649,-0.76321,-0.95043,-0.13732,2.3399,-0.34613,3.1221,-1.0668,-1.9987,-0.37958,-1.2162,1.4809,0.19275,-1.1896,-1.1298,0.12667,0.25801,0.8598,-3.928,-0.60497,-0.19864,-1.7525,-0.84795,-0.39209,3.6668,0.74605,-1.0799,1.1101,-1.2093,-1.2669,-2.467,2.8156,-0.95186,1.7597,-1.6516,-0.29773,0.98664,3.0775,-2.0664,-0.38087,-2.6254,-1.7789,-2.7499,-1.7293,-1.5715,1.4931,1.4544,0.25287,-1.6223,-0.94735,0.16316,1.5207,0.69446,-2.8108,-0.067679,-2.233,-0.37311,1
1149,1.7797,15.893,5.3867,-8.8859,3.7308,1.5743,-0.51917,0.40196,3.6473,1.2269,-3.1631,0.9632,1.637,-1.3681,0.0064406,0.28173,-0.58591,-1.562,-1.872,-2.5158,-2.3095,2.2375,-0.077951,2.7858,-0.30609,0.45881,-0.854,-2.106,-1.0858,3.8006,3.1736,-0.034845,0.91512,2.8955,-0.11642,0.23414,1.0107,-1.1538,-1.8986,3.5095,-0.94687,-0.75333,0.83141,0.33164,0.22756,-0.63689,-1.3244,1.0973,0.3421,2.7507,1.7783,0.0086994,0.96319,-0.93453,-1.3507,-0.066482,0.70298,0.15533,-1.0196,-0.53361,-2.3288,1.4672,-1.9457,-1.8114,0.98552,-0.025615,-2.5105,0.47568,0.41666,0.77407,1.2992,-1.0346,0.65125,-0.24934,-0.7061,-0.025719,-0.51674,-3.3259,-0.52141,-0.46541,1.4606,1.119,1.1391,0.93758,-0.29527,-0.98107,0.88654,0.59711,0.52944,-0.36408,0.56706,-0.086951,0.75841,0.8029,1.221,0.614,-1.3207,-0.052728,-0.12579,-0.138,-2.4321,-0.42206,0.87941,1
1150,-2.4071,3.713,0.53745,-1.6569,6.8947,-2.2694,-1.4279,4.1299,1.9683,-0.77245,-2.9355,1.3586,0.0019024,-2.9353,2.7166,3.0141,2.1901,2.2174,2.1722,-0.52816,-1.2977,0.59819,-1.6373,-2.2316,0.78343,5.077,-2.9049,1.7732,-2.623,-1.3577,-3.0926,-0.30436,-0.96051,0.63343,-2.552,-0.071047,-1.9195,1.7096,-0.53537,-0.89483,-1.0283,-2.0709,0.93351,-0.34498,-1.6116,-1.6229,0.58544,-0.14129,0.76006,1.9728,0.67879,0.6332,-1.0275,0.62959,0.24089,2.2256,-0.77284,2.1627,1.2664,3.9611,-2.3212,-1.547,1.4628,-1.2438,-3.836,-1.6575,1.4022,-0.1855,3.1617,-0.27495,-1.7282,-0.065198,-0.9347,-3.3067,0.68794,-0.68488,-0.9592,-0.37385,3.0105,2.0825,-3.8727,-1.5334,-1.527,2.7692,-0.26223,1.2685,0.090554,-1.2121,-0.36768,-0.22026,1.1534,-1.2357,0.023907,2.2356,2.5732,0.26252,-0.65588,-1.2743,0.98344,0.017094,-0.43322,0.12079,-1.3301,1
1152,-6.2503,13.098,-0.44104,-1.8615,-3.2018,-4.1971,1.9989,-2.5069,5.4849,-1.1995,1.9765,3.1176,3.1089,1.0866,3.4624,-4.2403,0.75774,1.4313,2.0531,-0.78445,0.27303,0.60213,1.23,1.782,0.97849,-2.4067,-0.65301,-1.1377,2.0318,0.80062,-0.8036,0.56374,-2.7853,-0.43302,-2.3936,1.1295,-3.1522,-0.98023,-0.68529,1.1275,-0.87484,-2.747,1.3133,-0.073697,-0.31121,0.86692,-1.2543,0.91977,-0.64628,-1.9259,-1.3817,-1.0854,-4.3245,1.7467,-1.5287,-0.36903,1.9166,0.41038,-1.8679,1.7516,4.1113,-0.027447,1.015,-3.5394,1.0423,-2.5683,0.14805,0.41211,0.78421,-0.93972,1.3104,0.085592,3.9653,-2.6799,-3.4302,2.0701,-0.64453,0.7854,-0.68953,0.1225,0.45247,-0.99494,0.73722,1.1144,-1.5933,1.7282,0.6442,-2.6196,0.17826,-2.5366,-1.0442,-1.3739,-3.5793,-1.0967,-1.3671,-0.39992,2.2882,-0.18226,0.21996,-2.4102,0.83657,-1.4859,-0.76268,1
1154,-15.699,0.35919,3.5322,-1.5102,3.0521,3.2404,3.7794,-2.5591,-1.9496,1.5885,3.2044,4.7812,-4.9054,0.17245,-0.10172,2.2878,3.0211,-1.5943,3.7102,4.2833,-0.1596,0.4119,-1.2534,-2.8342,0.98752,-1.4799,2.9479,-1.3873,2.4615,3.4564,-1.0719,-2.0592,-2.6552,-1.6942,0.82484,2.8917,2.7205,1.2851,3.0376,0.60302,0.97711,-2.8376,-0.32678,-1.5656,-4.3122,0.8495,-1.3856,-2.6016,0.020062,0.25473,2.4206,-2.8669,-1.4393,-0.666,2.4145,-0.16851,-1.211,-1.7092,-2.043,1.4314,-0.52115,-0.44271,0.61591,-1.6335,1.1873,-0.43595,1.5839,1.4497,-0.40103,-2.1836,0.34048,1.8946,2.2853,0.025789,0.76586,-2.8081,-2.5548,-4.1167,-1.0626,1.2464,-0.42089,2.4416,0.87385,0.052519,0.44086,0.30059,-0.3436,1.5443,-1.3875,1.11,-1.0926,0.11972,1.0441,-0.70155,-0.32481,-0.99391,-1.3683,-0.42868,0.97054,2.0585,0.13792,-0.73205,0.12995,1
1155,10.658,10.069,2.559,7.1536,2.1334,1.397,-6.6602,-0.90052,-0.88183,4.1881,-1.2223,-2.061,6.0563,-0.96541,0.060024,4.4253,-1.1887,-3.3583,0.17764,-0.56588,3.0445,-0.80686,-3.8675,1.2193,-3.7655,1.1103,-2.6621,1.6417,1.2224,-2.3157,-0.74479,0.89765,0.70421,0.94884,-0.83291,-2.1087,-3.407,2.868,5.5031,0.47942,-2.4386,-0.91424,-0.37345,-2.1806,-2.274,-0.4919,-1.1513,-0.82648,1.9755,-0.83333,0.26358,-2.8357,1.0333,-1.6625,-2.3291,0.78086,0.13494,-3.497,-0.51923,-0.030969,1.1967,0.52286,2.4639,-1.6673,0.71593,1.058,-0.25253,2.3814,0.23814,1.5776,-0.24718,1.2041,-1.3719,-1.6309,-1.4302,1.0167,0.84821,0.92996,0.8908,-0.10698,2.8103,1.2498,-0.71105,-0.89748,-0.39707,-1.6548,-1.5149,-0.068421,-1.5116,1.6789,0.71714,1.9665,-1.7595,-0.73697,1.6141,-1.4259,0.28596,-0.36366,-1.1251,-1.2277,0.54667,-0.16249,1.0208,1
